MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:15:100,-1184.84,-185.15,491.66,0.36,1.15
08:B6:1F:75:ED:80,2025:03:06 16:35:15:100,-1300.45,29.4,25.44,-0.86,1.54
08:D1:F9:DC:8F:80,2025:03:06 16:35:15:100,575.82,54.86,189.17,-0.28,-1.24
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:15:200,699.51,-39.31,1177.6,0.03,-0.54
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:15:200,134.11,6.54,288.78,3.12,0.43
08:B6:1F:75:ED:80,2025:03:06 16:35:15:200,-520.31,371.23,-382.93,0.77,-0.77
08:D1:F9:DC:8F:80,2025:03:06 16:35:15:200,1283.41,2638.54,-939.15,-1.91,-0.43
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:15:300,20.74,-29.72,-25.44,2.28,-0.49
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:15:300,-606.04,48.78,199.8,-0.24,1.24
08:B6:1F:75:ED:80,2025:03:06 16:35:15:300,-228.11,75.2,-10.08,-1.7,1.25
08:D1:F9:DC:8F:80,2025:03:06 16:35:15:300,-681.54,87.78,500.93,-0.17,0.93
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:15:400,-115.83,738.97,-1674.0,-2.73,0.06
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:15:400,-481.42,-119.94,74.5,1.01,1.29
08:B6:1F:75:ED:80,2025:03:06 16:35:15:400,-663.71,118.0,15.71,-1.44,1.39
08:D1:F9:DC:8F:80,2025:03:06 16:35:15:400,2512.71,-2500.76,4640.36,0.49,-0.44
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:15:500,524.05,-139.65,-51.49,1.92,-1.29
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:15:500,-396.05,-91.5,-756.99,3.02,0.48
08:B6:1F:75:ED:80,2025:03:06 16:35:15:500,451.96,-14.15,-43.28,-0.32,1.47
08:D1:F9:DC:8F:80,2025:03:06 16:35:15:500,-3160.46,3986.56,-4561.43,-2.42,0.48
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:15:600,-169.84,-419.76,826.9,0.47,0.18
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:15:600,-158.28,73.91,156.57,-0.44,0.74
08:B6:1F:75:ED:80,2025:03:06 16:35:15:600,-81.73,46.06,108.01,-0.4,0.61
08:D1:F9:DC:8F:80,2025:03:06 16:35:15:600,108.08,-260.87,-569.94,2.71,-0.17
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:15:700,227.33,129.53,-155.67,-2.45,-0.84
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:15:700,-511.41,-166.67,128.92,0.91,1.18
08:B6:1F:75:ED:80,2025:03:06 16:35:15:700,-1223.22,240.39,-265.04,-2.4,1.29
08:D1:F9:DC:8F:80,2025:03:06 16:35:15:700,493.11,-213.89,340.67,0.56,-0.89
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:15:800,1484.96,-1.37,1583.55,0.0,-0.75
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:15:800,-122.62,-83.17,-331.87,2.9,0.34
08:B6:1F:75:ED:80,2025:03:06 16:35:15:800,79.46,110.31,264.15,2.75,0.27
08:D1:F9:DC:8F:80,2025:03:06 16:35:15:800,1478.79,3447.53,-2246.26,-2.15,-0.35
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:15:900,130.17,-345.14,28.63,1.49,-0.36
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:15:900,-161.11,41.23,69.48,-0.54,1.11
08:B6:1F:75:ED:80,2025:03:06 16:35:15:900,-178.77,78.03,294.39,-0.26,0.53
08:D1:F9:DC:8F:80,2025:03:06 16:35:15:900,648.77,-371.54,1553.88,0.23,-0.39
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:16:000,-11.35,0.65,1.45,2.72,-1.43
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:16:000,-193.18,-30.65,52.55,0.53,1.27
08:B6:1F:75:ED:80,2025:03:06 16:35:16:000,-459.74,38.37,116.39,-0.32,1.31
08:D1:F9:DC:8F:80,2025:03:06 16:35:16:000,918.02,140.19,551.43,-0.25,-1.02
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:16:100,-156.93,-434.53,1222.56,0.34,0.12
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:16:100,-23.09,-208.11,-373.64,2.63,0.05
08:B6:1F:75:ED:80,2025:03:06 16:35:16:100,-16.93,-10.17,0.39,1.53,1.03
08:D1:F9:DC:8F:80,2025:03:06 16:35:16:100,905.56,79.99,611.73,-0.13,-0.97
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:16:200,-629.96,-249.8,1383.01,0.18,0.42
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:16:200,-681.43,80.49,202.26,-0.38,1.26
08:B6:1F:75:ED:80,2025:03:06 16:35:16:200,-193.62,-139.98,-31.11,-1.35,-0.93
08:D1:F9:DC:8F:80,2025:03:06 16:35:16:200,1234.62,1690.5,-1472.63,-2.29,-0.5
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:16:300,828.77,8.06,812.12,-0.01,-0.8
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:16:300,413.09,-513.77,48.55,1.48,-0.68
08:B6:1F:75:ED:80,2025:03:06 16:35:16:300,-574.11,18.05,487.74,-0.04,0.87
08:D1:F9:DC:8F:80,2025:03:06 16:35:16:300,-1132.4,491.96,136.84,-1.3,1.15
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:16:400,378.79,-160.98,-85.23,2.06,-1.12
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:16:400,-2099.16,-1050.71,-1922.41,2.64,0.76
08:B6:1F:75:ED:80,2025:03:06 16:35:16:400,-2009.09,146.0,1437.2,-0.1,0.95
08:D1:F9:DC:8F:80,2025:03:06 16:35:16:400,246.04,-1529.73,391.2,1.32,-0.15
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:16:500,2178.17,-444.61,-173.29,1.94,-1.36
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:16:500,-698.94,-322.93,-191.1,2.11,1.08
08:B6:1F:75:ED:80,2025:03:06 16:35:16:500,-238.05,-390.99,-8.17,1.59,0.55
08:D1:F9:DC:8F:80,2025:03:06 16:35:16:500,11.64,-413.56,98.47,1.34,-0.03
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:16:600,1600.58,9.42,-1286.52,-3.13,-0.89
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:16:600,-1284.57,-355.24,371.5,0.76,1.19
08:B6:1F:75:ED:80,2025:03:06 16:35:16:600,41.39,77.47,22.44,-1.29,-0.47
08:D1:F9:DC:8F:80,2025:03:06 16:35:16:600,1127.51,-118.97,-218.64,2.64,-1.35
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:16:700,-226.36,343.59,527.51,2.56,-0.35
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:16:700,250.98,53.24,-546.08,0.1,0.43
08:B6:1F:75:ED:80,2025:03:06 16:35:16:700,466.26,-82.97,-257.09,-0.31,1.05
08:D1:F9:DC:8F:80,2025:03:06 16:35:16:700,-609.52,2300.27,-1480.69,-2.14,0.22
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:16:800,-546.72,-668.76,404.19,1.03,0.61
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:16:800,-4.4,-5.53,-13.95,2.76,0.29
08:B6:1F:75:ED:80,2025:03:06 16:35:16:800,196.22,-138.24,-206.89,-0.59,0.67
08:D1:F9:DC:8F:80,2025:03:06 16:35:16:800,830.28,-24.06,34.5,0.61,-1.52
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:16:900,-430.41,-275.68,-253.16,2.31,0.86
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:16:900,4112.02,1718.22,5312.85,-0.31,-0.63
08:B6:1F:75:ED:80,2025:03:06 16:35:16:900,-1103.86,-39.27,-367.95,3.04,1.25
08:D1:F9:DC:8F:80,2025:03:06 16:35:16:900,-1488.81,348.64,2899.47,-0.12,0.47

CC:7B:5C:AF:BD:F4,2025:03:06 16:35:22:200,121.99,31.21,82.62,2.78,0.94
08:B6:1F:75:ED:80,2025:03:06 16:35:22:200,54.8,7.14,-18.99,0.36,1.22
08:D1:F9:DC:8F:80,2025:03:06 16:35:22:200,2093.79,-888.63,-1572.36,2.63,-0.86
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:22:300,-0.67,0.52,-0.65,0.68,-0.67
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:22:300,239.63,-34.37,22.49,-2.15,1.4
08:B6:1F:75:ED:80,2025:03:06 16:35:22:300,252.29,-178.78,-88.68,-1.11,0.9
08:D1:F9:DC:8F:80,2025:03:06 16:35:22:300,2088.91,578.61,-235.15,-1.96,-1.28
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:22:400,250.04,-59.99,675.43,0.09,-0.35
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:22:400,-261.62,31.86,149.53,-0.21,1.04
08:B6:1F:75:ED:80,2025:03:06 16:35:22:400,84.33,-17.66,26.89,-2.56,1.21
08:D1:F9:DC:8F:80,2025:03:06 16:35:22:400,-162.5,5.47,-16.21,0.33,-1.47
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:22:500,-157.57,8.62,192.73,3.1,-0.68
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:22:500,-190.85,-9.79,-6.26,2.14,1.51
08:B6:1F:75:ED:80,2025:03:06 16:35:22:500,-341.84,70.39,-8.54,-1.69,1.37
08:D1:F9:DC:8F:80,2025:03:06 16:35:22:500,103.32,-13.76,11.1,0.89,-1.4
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:22:600,800.34,56.29,-217.9,-2.89,-1.3
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:22:600,-62.39,-10.24,-32.86,2.84,1.07
08:B6:1F:75:ED:80,2025:03:06 16:35:22:600,-255.83,-21.73,23.78,0.74,1.45
08:D1:F9:DC:8F:80,2025:03:06 16:35:22:600,1047.01,-495.65,1278.06,0.37,-0.65
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:22:700,91.06,-69.76,-102.11,2.54,-0.63
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:22:700,-110.19,-47.68,-134.64,2.8,0.66
08:B6:1F:75:ED:80,2025:03:06 16:35:22:700,-101.75,-38.13,-1.96,1.62,1.21
08:D1:F9:DC:8F:80,2025:03:06 16:35:22:700,401.35,451.61,63.49,-1.43,-0.72
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:22:800,-55.1,36.97,1.78,1.62,-0.98
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:22:800,-33.78,-11.55,-24.0,2.69,0.9
08:B6:1F:75:ED:80,2025:03:06 16:35:22:800,-14.51,-2.86,4.51,0.57,1.22
08:D1:F9:DC:8F:80,2025:03:06 16:35:22:800,436.34,-85.49,-1668.71,3.09,-0.26
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:22:900,194.65,-157.55,230.99,0.6,-0.61
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:22:900,62.18,-5.27,3.13,-2.11,1.47
08:B6:1F:75:ED:80,2025:03:06 16:35:22:900,216.31,-78.1,-106.63,-0.63,1.02
08:D1:F9:DC:8F:80,2025:03:06 16:35:22:900,-216.76,-78.64,108.38,-2.51,-1.02
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:23:000,312.95,-336.86,557.52,0.54,-0.45
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:23:000,-285.38,28.22,137.26,-0.2,1.11
08:B6:1F:75:ED:80,2025:03:06 16:35:23:000,95.03,-25.42,-0.0,-1.57,1.31
08:D1:F9:DC:8F:80,2025:03:06 16:35:23:000,-31.72,-1.98,-6.68,-0.29,-1.35
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:23:100,-376.46,135.75,-96.57,0.95,-1.15
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:23:100,-61.5,-5.42,-3.55,2.15,1.47
08:B6:1F:75:ED:80,2025:03:06 16:35:23:100,-160.13,24.13,-27.51,-2.42,1.35
08:D1:F9:DC:8F:80,2025:03:06 16:35:23:100,-40.9,-0.61,-6.66,-0.09,-1.41
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:23:200,283.35,740.2,290.68,-1.2,-0.34
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:23:200,6.32,0.54,-0.03,1.51,1.49
08:B6:1F:75:ED:80,2025:03:06 16:35:23:200,-99.05,8.81,-9.08,-2.37,1.44
08:D1:F9:DC:8F:80,2025:03:06 16:35:23:200,104.79,39.45,11.23,-1.29,-1.2
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:23:300,30.77,-34.84,33.65,0.8,-0.57
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:23:300,-291.6,-94.76,-242.95,2.77,0.84
08:B6:1F:75:ED:80,2025:03:06 16:35:23:300,-98.83,6.99,32.38,-0.21,1.25
08:D1:F9:DC:8F:80,2025:03:06 16:35:23:300,733.74,-75.99,579.34,0.13,-0.9
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:23:400,-212.48,239.92,221.41,2.32,-0.58
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:23:400,-548.72,-20.2,-5.32,1.83,1.53
08:B6:1F:75:ED:80,2025:03:06 16:35:23:400,58.99,-29.85,-104.83,-0.28,0.5
08:D1:F9:DC:8F:80,2025:03:06 16:35:23:400,-10.75,893.58,-744.12,-2.27,0.01
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:23:500,1935.19,232.36,555.78,-0.4,-1.27
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:23:500,1122.57,-585.24,-878.77,2.55,-0.82
08:B6:1F:75:ED:80,2025:03:06 16:35:23:500,-683.48,17.87,-11.37,-2.14,1.54
08:D1:F9:DC:8F:80,2025:03:06 16:35:23:500,-245.15,167.27,-106.91,1.0,-0.89
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:23:600,90.74,-329.74,246.42,0.93,-0.22
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:23:600,-2694.32,-583.28,-719.47,2.46,1.24
08:B6:1F:75:ED:80,2025:03:06 16:35:23:600,-2220.6,-440.45,1579.74,0.27,0.93
08:D1:F9:DC:8F:80,2025:03:06 16:35:23:600,2110.02,-198.07,226.66,0.72,-1.43
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:23:700,2093.76,1662.87,-1651.49,-2.35,-0.73
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:23:700,-109.35,-56.73,-141.58,2.76,0.62
08:B6:1F:75:ED:80,2025:03:06 16:35:23:700,59.25,-16.57,-32.29,2.67,-1.02
08:D1:F9:DC:8F:80,2025:03:06 16:35:23:700,1218.74,-99.35,150.13,0.58,-1.42
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:23:800,2227.87,528.07,-1236.74,-2.74,-1.03
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:23:800,-180.58,29.73,82.02,-0.35,1.12
08:B6:1F:75:ED:80,2025:03:06 16:35:23:800,-301.07,99.85,988.79,-0.1,0.29
08:D1:F9:DC:8F:80,2025:03:06 16:35:23:800,2343.66,1075.12,-807.98,-2.22,-1.05
B0:B2:1C:8F:6B:C4,2025:03:06 16:35:23:900,-2917.32,1757.35,3428.54,-0.47,0.65
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:23:900,220.94,555.57,328.19,2.1,0.33
08:B6:1F:75:ED:80,2025:03:06 16:35:23:900,54.59,54.78,-139.32,0.37,0.35
08:D1:F9:DC:8F:80,2025:03:06 16:35:23:900,-120.71,1623.76,-1395.3,-2.28,0.06
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:24:000,-1604.39,-926.2,-1285.04,2.52,0.79
08:B6:1F:75:ED:80,2025:03:06 16:35:24:000,-247.81,319.82,-537.85,-2.61,0.38
08:D1:F9:DC:8F:80,2025:03:06 16:35:24:000,430.78,-3581.62,6316.63,0.52,-0.06
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:24:100,227.73,-15.04,-122.78,-0.12,1.07
08:B6:1F:75:ED:80,2025:03:06 16:35:24:100,-71.19,37.58,-89.92,-2.75,0.63
08:D1:F9:DC:8F:80,2025:03:06 16:35:24:100,1786.45,1791.49,503.0,-1.3,-0.77
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:24:200,104.28,24.0,5.4,1.79,1.34
08:B6:1F:75:ED:80,2025:03:06 16:35:24:200,206.95,-169.32,-225.23,-0.64,0.63

08:D1:F9:DC:8F:80,2025:03:06 16:35:27:900,-223.55,-5.91,-45.54,-0.13,-1.37
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:28:000,-179.04,7.9,2.13,-1.31,1.53
08:B6:1F:75:ED:80,2025:03:06 16:35:28:000,-10.42,4.11,-2.27,-2.08,1.15
08:D1:F9:DC:8F:80,2025:03:06 16:35:28:000,-34.47,-0.55,-8.7,-0.06,-1.32
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:28:100,-102.29,-4.65,-2.32,2.03,1.52
08:B6:1F:75:ED:80,2025:03:06 16:35:28:100,-19.2,6.76,-2.74,-1.96,1.21
08:D1:F9:DC:8F:80,2025:03:06 16:35:28:100,64.3,-7.91,19.18,0.39,-1.26
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:28:200,-159.63,-12.85,-26.54,2.69,1.39
08:B6:1F:75:ED:80,2025:03:06 16:35:28:200,-318.87,28.13,0.48,-1.55,1.48
08:D1:F9:DC:8F:80,2025:03:06 16:35:28:200,53.08,17.64,0.58,-1.54,-1.25
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:28:300,-111.39,-33.85,-78.4,2.73,0.92
08:B6:1F:75:ED:80,2025:03:06 16:35:28:300,-178.1,-15.17,-5.61,1.93,1.48
08:D1:F9:DC:8F:80,2025:03:06 16:35:28:300,580.99,-207.78,249.34,0.69,-1.06
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:28:400,-58.0,-21.79,-39.22,2.63,0.91
08:B6:1F:75:ED:80,2025:03:06 16:35:28:400,-201.63,-44.88,8.05,1.39,1.35
08:D1:F9:DC:8F:80,2025:03:06 16:35:28:400,316.23,608.0,-362.96,-2.11,-0.42
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:28:500,83.91,16.39,37.73,2.73,1.11
08:B6:1F:75:ED:80,2025:03:06 16:35:28:500,-102.11,-12.35,34.98,0.34,1.22
08:D1:F9:DC:8F:80,2025:03:06 16:35:28:500,1171.14,-51.05,941.72,0.05,-0.89
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:28:600,172.01,-23.03,-17.75,-0.91,1.4
08:B6:1F:75:ED:80,2025:03:06 16:35:28:600,165.51,-115.92,-155.25,-0.64,0.71
08:D1:F9:DC:8F:80,2025:03:06 16:35:28:600,710.6,-34.67,406.19,0.09,-1.05
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:28:700,-218.09,21.0,72.57,-0.28,1.24
08:B6:1F:75:ED:80,2025:03:06 16:35:28:700,26.49,-7.54,0.74,-1.67,1.29
08:D1:F9:DC:8F:80,2025:03:06 16:35:28:700,-41.47,-3.95,-14.02,-0.27,-1.23
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:28:800,-75.87,-0.71,-4.59,2.99,1.51
08:B6:1F:75:ED:80,2025:03:06 16:35:28:800,-132.86,43.17,-50.15,-2.43,1.11
08:D1:F9:DC:8F:80,2025:03:06 16:35:28:800,26.05,-1.87,6.83,0.27,-1.31
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:28:900,14.47,0.72,0.74,2.37,1.5
08:B6:1F:75:ED:80,2025:03:06 16:35:28:900,-123.41,12.74,-21.13,-2.6,1.37
08:D1:F9:DC:8F:80,2025:03:06 16:35:28:900,163.53,8.39,41.93,-0.2,-1.32
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:29:000,-161.35,-40.55,-127.55,2.83,0.88
08:B6:1F:75:ED:80,2025:03:06 16:35:29:000,-15.35,-2.34,1.85,0.9,1.38
08:D1:F9:DC:8F:80,2025:03:06 16:35:29:000,533.32,-168.01,397.04,0.4,-0.89
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:29:100,-182.42,-51.14,-111.11,2.71,0.98
08:B6:1F:75:ED:80,2025:03:06 16:35:29:100,-308.66,-68.2,99.57,0.6,1.2
08:D1:F9:DC:8F:80,2025:03:06 16:35:29:100,1878.5,1379.3,-1128.25,-2.26,-0.81
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:29:200,-434.13,-24.63,179.47,0.14,1.18
08:B6:1F:75:ED:80,2025:03:06 16:35:29:200,21.14,132.31,719.88,-0.18,-0.03
08:D1:F9:DC:8F:80,2025:03:06 16:35:29:200,-643.5,1180.17,-894.85,-2.22,0.41
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:29:300,5.98,-130.28,-125.53,2.34,-0.03
08:B6:1F:75:ED:80,2025:03:06 16:35:29:300,-1096.88,0.52,96.95,-0.01,1.48
08:D1:F9:DC:8F:80,2025:03:06 16:35:29:300,2823.04,-1995.4,792.54,1.19,-0.92
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:29:400,-1013.39,-1037.68,-1744.97,2.61,0.46
08:B6:1F:75:ED:80,2025:03:06 16:35:29:400,-1132.9,-44.76,727.14,0.06,1.0
08:D1:F9:DC:8F:80,2025:03:06 16:35:29:400,-12.07,1151.14,-710.69,-2.12,0.01
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:29:500,-332.16,-224.11,-28.66,1.7,0.97
08:B6:1F:75:ED:80,2025:03:06 16:35:29:500,31.77,51.12,19.22,1.93,0.53
08:D1:F9:DC:8F:80,2025:03:06 16:35:29:500,643.46,-99.3,148.55,0.59,-1.3
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:29:600,-180.69,5.05,-4.44,-2.29,1.53
08:B6:1F:75:ED:80,2025:03:06 16:35:29:600,17.12,-135.03,948.15,0.14,-0.02
08:D1:F9:DC:8F:80,2025:03:06 16:35:29:600,3019.16,1313.21,-63.67,-1.62,-1.16
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:29:700,727.65,-88.08,302.55,-2.86,1.16
08:B6:1F:75:ED:80,2025:03:06 16:35:29:700,-1.63,-0.38,4.75,0.08,0.33
08:D1:F9:DC:8F:80,2025:03:06 16:35:29:700,637.4,698.36,-576.45,-2.26,-0.61
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:29:800,-105.45,-238.75,-263.09,2.4,0.29
08:B6:1F:75:ED:80,2025:03:06 16:35:29:800,-557.4,20.43,-713.26,-3.11,0.66
08:D1:F9:DC:8F:80,2025:03:06 16:35:29:800,2280.16,680.13,10046.92,-0.07,-0.22
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:29:900,-570.88,-227.19,-129.61,2.09,1.14
08:B6:1F:75:ED:80,2025:03:06 16:35:29:900,-535.13,424.46,-348.51,-2.26,0.77
08:D1:F9:DC:8F:80,2025:03:06 16:35:29:900,1137.87,-199.35,961.34,0.2,-0.86

CC:7B:5C:AF:BD:F4,2025:03:06 16:35:34:400,-34.18,-9.15,4.02,1.16,1.29
08:B6:1F:75:ED:80,2025:03:06 16:35:34:400,-218.87,58.8,103.06,-0.52,1.07
08:D1:F9:DC:8F:80,2025:03:06 16:35:34:400,14.53,-55.01,29.07,1.08,-0.23
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:34:500,-167.34,-38.08,-32.87,2.28,1.28
08:B6:1F:75:ED:80,2025:03:06 16:35:34:500,-325.01,140.43,-132.2,-2.33,1.04
08:D1:F9:DC:8F:80,2025:03:06 16:35:34:500,1790.35,-2209.01,2941.06,0.64,-0.45
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:34:600,-633.05,-352.22,-567.39,2.59,0.76
08:B6:1F:75:ED:80,2025:03:06 16:35:34:600,-504.23,-29.9,27.55,0.83,1.49
08:D1:F9:DC:8F:80,2025:03:06 16:35:34:600,548.94,3039.47,-3020.79,-2.35,-0.13
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:34:700,87.35,-49.64,-11.93,-1.33,1.04
08:B6:1F:75:ED:80,2025:03:06 16:35:34:700,60.05,-34.41,-165.91,-0.2,0.34
08:D1:F9:DC:8F:80,2025:03:06 16:35:34:700,-1548.96,-249.05,474.5,0.48,1.24
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:34:800,-488.87,-91.71,198.06,0.43,1.15
08:B6:1F:75:ED:80,2025:03:06 16:35:34:800,-322.04,93.09,-109.78,-2.44,1.15
08:D1:F9:DC:8F:80,2025:03:06 16:35:34:800,952.16,-375.49,88.17,1.34,-1.19
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:34:900,-36.27,63.97,209.62,2.85,-0.16
08:B6:1F:75:ED:80,2025:03:06 16:35:34:900,-152.96,-35.98,89.42,0.38,1.01
08:D1:F9:DC:8F:80,2025:03:06 16:35:34:900,16.99,20.25,-5.36,-1.83,-0.68
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:35:000,-492.96,-27.93,-115.75,2.9,1.33
08:B6:1F:75:ED:80,2025:03:06 16:35:35:000,103.19,6.65,-15.29,0.41,1.41
08:D1:F9:DC:8F:80,2025:03:06 16:35:35:000,3412.59,523.4,-25.59,-1.62,-1.42
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:35:100,52.2,129.37,-512.95,0.25,0.1
08:B6:1F:75:ED:80,2025:03:06 16:35:35:100,59.9,253.43,-467.69,0.5,0.11
08:D1:F9:DC:8F:80,2025:03:06 16:35:35:100,-2291.09,1354.03,-1087.68,-2.25,0.92
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:35:200,-734.65,-155.81,-485.83,2.83,0.96
08:B6:1F:75:ED:80,2025:03:06 16:35:35:200,-1580.38,-345.05,290.34,0.87,1.29
08:D1:F9:DC:8F:80,2025:03:06 16:35:35:200,-940.63,-962.8,-2121.6,2.72,0.38
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:35:300,-738.11,90.58,671.06,-0.13,0.83
08:B6:1F:75:ED:80,2025:03:06 16:35:35:300,-663.01,148.08,-256.62,-2.62,1.15
08:D1:F9:DC:8F:80,2025:03:06 16:35:35:300,595.88,235.44,214.6,2.31,1.08
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:35:400,-43.58,-22.54,28.45,0.67,0.88
08:B6:1F:75:ED:80,2025:03:06 16:35:35:400,229.83,-125.23,18.86,-1.72,1.07
08:D1:F9:DC:8F:80,2025:03:06 16:35:35:400,1103.5,-1120.73,296.03,1.31,-0.76
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:35:500,-27.71,70.49,198.01,2.8,-0.13
08:B6:1F:75:ED:80,2025:03:06 16:35:35:500,458.46,111.72,305.64,2.79,0.95
08:D1:F9:DC:8F:80,2025:03:06 16:35:35:500,1155.05,3593.67,-1878.47,-2.05,-0.28
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:35:600,-624.47,-251.39,-439.94,2.62,0.89
08:B6:1F:75:ED:80,2025:03:06 16:35:35:600,-554.52,-69.9,69.9,0.79,1.39
08:D1:F9:DC:8F:80,2025:03:06 16:35:35:600,153.98,-82.85,-116.95,-0.62,0.82
CC:7B:5C:AF:BD:F4,2025:03:06 16:35:35:700,-876.46,-1170.35,-1147.59,2.35,0.49
08:B6:1F:75:ED:80,2025:03:06 16:35:35:700,-921.04,-254.01,295.51,0.71,1.17
