MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
08:B6:1F:75:ED:80,2025:03:18 17:21:24:800,90.77,9.15,37.22,-0.24,-1.17
08:D1:F9:DC:8F:80,2025:03:18 17:21:24:800,-9.75,-2.5,-0.42,-1.41,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:24:900,-118.97,-13.91,-2.46,1.75,1.45
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:24:900,36.99,-19.22,-19.6,-0.78,0.93
08:B6:1F:75:ED:80,2025:03:18 17:21:24:900,-99.36,3.79,-51.76,0.07,-1.09
08:D1:F9:DC:8F:80,2025:03:18 17:21:24:900,4.29,1.72,-0.18,-1.67,-1.19
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:25:000,-122.46,-4.87,21.24,0.23,1.39
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:25:000,159.78,-44.91,-123.75,-0.35,0.88
08:B6:1F:75:ED:80,2025:03:18 17:21:25:000,-34.1,-3.9,-23.47,-0.16,-0.96
08:D1:F9:DC:8F:80,2025:03:18 17:21:25:000,-27.89,-8.76,-0.45,-1.52,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:25:100,-109.44,1.68,-2.76,-2.6,1.54
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:25:100,47.1,-18.94,-55.03,-0.33,0.68
08:B6:1F:75:ED:80,2025:03:18 17:21:25:100,-55.09,2.16,0.93,1.98,-1.53
08:D1:F9:DC:8F:80,2025:03:18 17:21:25:100,-41.53,-7.13,-4.69,-0.99,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:25:200,-68.07,2.49,-4.73,-2.66,1.49
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:25:200,-160.54,66.74,96.95,-0.6,0.94
08:B6:1F:75:ED:80,2025:03:18 17:21:25:200,545.95,658.02,623.07,-0.81,-0.54
08:D1:F9:DC:8F:80,2025:03:18 17:21:25:200,186.2,65.7,39.38,-1.03,-1.18
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:25:300,-87.55,3.58,-44.35,-3.06,1.1
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:25:300,-497.31,28.72,57.78,-0.46,1.44
08:B6:1F:75:ED:80,2025:03:18 17:21:25:300,478.32,-93.03,48.98,1.09,-1.35
08:D1:F9:DC:8F:80,2025:03:18 17:21:25:300,352.49,198.16,-116.71,-2.1,-0.99
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:25:400,-348.42,32.4,-348.42,-3.05,0.78
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:25:400,-325.81,-19.44,61.07,0.31,1.38
08:B6:1F:75:ED:80,2025:03:18 17:21:25:400,-27.12,9.46,-3.0,1.26,-1.22
08:D1:F9:DC:8F:80,2025:03:18 17:21:25:400,256.75,13.88,117.47,-0.12,-1.14
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:25:500,82.43,-19.47,52.45,-2.79,0.97
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:25:500,91.88,-4.1,-13.84,-0.29,1.41
08:B6:1F:75:ED:80,2025:03:18 17:21:25:500,3.01,0.23,0.14,-1.03,-1.48
08:D1:F9:DC:8F:80,2025:03:18 17:21:25:500,37.38,22.25,-13.13,-2.1,-0.97
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:25:600,205.36,-11.83,165.22,-3.07,0.89
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:25:600,111.2,-7.94,10.34,-2.49,1.45
08:B6:1F:75:ED:80,2025:03:18 17:21:25:600,-29.84,-1.96,-4.05,-0.45,-1.42
08:D1:F9:DC:8F:80,2025:03:18 17:21:25:600,131.77,521.25,-333.68,-2.14,-0.21
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:25:700,96.94,-33.77,-23.29,-0.97,1.17
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:25:700,66.94,-0.55,29.52,-3.12,1.16
08:B6:1F:75:ED:80,2025:03:18 17:21:25:700,289.34,68.2,22.04,-1.26,-1.33
08:D1:F9:DC:8F:80,2025:03:18 17:21:25:700,-111.83,-34.84,-132.69,-0.26,-0.68
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:25:800,-428.2,-22.24,-26.14,2.44,1.49
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:25:800,-428.2,-22.24,-26.14,2.44,1.49
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:25:800,-23.13,18.08,21.38,-0.7,0.69
08:D1:F9:DC:8F:80,2025:03:18 17:21:25:800,180.74,6.01,50.76,-0.12,-1.3
08:B6:1F:75:ED:80,2025:03:18 17:21:25:800,246.61,22.05,387.39,-0.06,-0.57
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:25:900,-193.98,30.36,39.03,-0.66,1.32
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:25:900,111.6,-54.81,-68.72,-0.67,0.9
08:B6:1F:75:ED:80,2025:03:18 17:21:25:900,90.52,-0.09,49.23,0.0,-1.07
08:D1:F9:DC:8F:80,2025:03:18 17:21:25:900,4.07,0.68,0.57,-0.88,-1.36
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:26:000,26.89,0.54,15.17,3.11,1.06
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:26:000,27.91,-17.59,-16.03,-0.83,0.86
08:B6:1F:75:ED:80,2025:03:18 17:21:26:000,-10.14,-1.69,3.07,-2.64,-1.24
08:D1:F9:DC:8F:80,2025:03:18 17:21:26:000,-44.09,-5.46,-7.07,-0.66,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:26:100,-43.47,-4.4,2.31,1.09,1.46
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:26:100,-82.73,57.38,41.66,-0.94,0.86
08:B6:1F:75:ED:80,2025:03:18 17:21:26:100,79.8,-2.84,-23.35,3.02,-1.28
08:D1:F9:DC:8F:80,2025:03:18 17:21:26:100,-39.08,-6.05,-7.9,-0.65,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:26:200,-290.02,23.15,39.03,-0.54,1.42
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:26:200,-107.5,67.46,50.74,-0.93,0.91
08:B6:1F:75:ED:80,2025:03:18 17:21:26:200,234.73,810.6,516.2,-1.0,-0.24
08:D1:F9:DC:8F:80,2025:03:18 17:21:26:200,148.9,12.84,20.45,-0.56,-1.41
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:26:300,-83.71,17.68,-42.25,-2.75,1.07
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:26:300,-233.96,15.77,-8.74,-2.08,1.49
08:B6:1F:75:ED:80,2025:03:18 17:21:26:300,829.18,-163.8,-165.19,2.36,-1.3
08:D1:F9:DC:8F:80,2025:03:18 17:21:26:300,178.96,115.56,2.11,-1.55,-1.0
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:26:400,-432.52,-16.36,37.86,0.41,1.48
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:26:400,-322.02,-14.19,-445.08,3.11,0.63
08:B6:1F:75:ED:80,2025:03:18 17:21:26:400,-59.64,12.73,1.56,1.69,-1.36
08:D1:F9:DC:8F:80,2025:03:18 17:21:26:400,495.58,35.77,190.31,-0.19,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:26:500,88.69,-11.65,66.26,-2.97,0.92
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:26:500,-7.06,0.81,1.31,-0.55,1.36
08:B6:1F:75:ED:80,2025:03:18 17:21:26:500,-51.05,0.6,-7.23,0.08,-1.43
08:D1:F9:DC:8F:80,2025:03:18 17:21:26:500,115.74,51.9,2.59,-1.52,-1.15
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:26:600,34.42,1.28,39.74,3.11,0.71
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:26:600,3.56,-0.52,0.91,-2.62,1.29
08:B6:1F:75:ED:80,2025:03:18 17:21:26:600,4.95,0.41,1.13,-0.35,-1.33
08:D1:F9:DC:8F:80,2025:03:18 17:21:26:600,38.79,288.04,-204.17,-2.19,-0.11
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:26:700,59.56,-3.54,41.8,-3.06,0.96
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:26:700,19.38,-6.11,-1.96,-1.26,1.25
08:B6:1F:75:ED:80,2025:03:18 17:21:26:700,162.7,-1.74,47.23,0.04,-1.29
08:D1:F9:DC:8F:80,2025:03:18 17:21:26:700,253.71,-1.12,541.48,0.0,-0.44

08:D1:F9:DC:8F:80,2025:03:18 17:21:45:300,-13.93,-1.43,-1.88,-0.65,-1.4
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:45:400,-48.83,5.62,1.12,-1.37,1.45
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:45:400,39.08,-22.18,-27.46,-0.68,0.84
08:B6:1F:75:ED:80,2025:03:18 17:21:45:400,-38.89,-3.51,-20.6,-0.17,-1.08
08:D1:F9:DC:8F:80,2025:03:18 17:21:45:400,-0.78,-0.1,-0.08,-0.9,-1.4
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:45:500,40.49,-2.74,5.86,-2.7,1.41
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:45:500,125.96,-92.76,-89.47,-0.8,0.77
08:B6:1F:75:ED:80,2025:03:18 17:21:45:500,-117.55,-26.22,-44.49,-0.53,-1.16
08:D1:F9:DC:8F:80,2025:03:18 17:21:45:500,-111.64,6.34,-24.84,0.25,-1.35
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:45:600,-129.03,-9.17,-31.61,2.86,1.32
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:45:600,-19.31,14.7,13.06,-0.84,0.78
08:B6:1F:75:ED:80,2025:03:18 17:21:45:600,70.86,-2.87,8.47,0.33,-1.45
08:D1:F9:DC:8F:80,2025:03:18 17:21:45:600,-63.84,5.22,-11.56,0.42,-1.37
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:45:700,-407.22,30.11,62.56,-0.45,1.4
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:45:700,-272.67,204.43,185.98,-0.83,0.78
08:B6:1F:75:ED:80,2025:03:18 17:21:45:700,473.27,-3.56,68.26,0.05,-1.43
08:D1:F9:DC:8F:80,2025:03:18 17:21:45:700,-28.96,-2.43,-1.62,-0.98,-1.47
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:45:800,-63.57,18.27,-33.3,-2.64,1.03
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:45:800,-199.28,136.03,267.03,-0.47,0.59
08:B6:1F:75:ED:80,2025:03:18 17:21:45:800,-7.18,-5.85,-1.16,-1.38,-0.88
08:D1:F9:DC:8F:80,2025:03:18 17:21:45:800,207.85,147.57,104.79,-0.95,-0.85
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:45:900,-325.85,-111.5,-858.85,3.01,0.36
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:45:900,-501.35,-23.86,290.31,0.08,1.04
08:B6:1F:75:ED:80,2025:03:18 17:21:45:900,23.11,-9.99,2.37,1.34,-1.15
08:D1:F9:DC:8F:80,2025:03:18 17:21:45:900,943.25,-194.48,835.64,0.23,-0.83
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:46:000,-378.47,-91.03,-103.66,2.42,1.22
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:46:000,49.95,-8.46,38.1,-2.92,0.91
08:B6:1F:75:ED:80,2025:03:18 17:21:46:000,186.91,-18.87,-14.27,2.22,-1.44
08:D1:F9:DC:8F:80,2025:03:18 17:21:46:000,139.96,16.31,-3.09,-1.76,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:46:100,313.27,-304.45,688.32,-2.73,0.39
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:46:100,-591.54,158.35,203.85,2.48,-1.16
08:B6:1F:75:ED:80,2025:03:18 17:21:46:100,526.4,53.25,448.98,-0.12,-0.86
08:D1:F9:DC:8F:80,2025:03:18 17:21:46:100,-1199.2,2871.11,-2239.78,-2.23,0.32
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:46:200,166.27,-12.17,63.9,-2.95,1.2
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:46:200,8.76,-7.75,-9.66,-0.68,0.62
08:B6:1F:75:ED:80,2025:03:18 17:21:46:200,85.47,-152.42,-377.48,-0.38,0.21
08:D1:F9:DC:8F:80,2025:03:18 17:21:46:200,487.69,4.71,-135.79,-3.11,-1.3
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:46:300,-108.04,25.43,-51.84,-2.69,1.08
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:46:300,-485.99,278.11,665.03,-0.4,0.59
08:B6:1F:75:ED:80,2025:03:18 17:21:46:300,246.92,-72.68,5.53,1.49,-1.28
08:D1:F9:DC:8F:80,2025:03:18 17:21:46:300,-187.59,18.07,-54.96,0.32,-1.27
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:46:400,-390.79,48.52,-124.52,-2.77,1.24
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:46:400,-85.4,44.84,27.44,-1.02,1.02
08:B6:1F:75:ED:80,2025:03:18 17:21:46:400,224.16,-43.27,-120.18,2.8,-1.05
08:D1:F9:DC:8F:80,2025:03:18 17:21:46:400,23.93,-1.91,7.54,0.25,-1.26
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:46:500,-305.65,36.11,-131.39,-2.87,1.15
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:46:500,-243.25,110.48,150.12,-0.63,0.92
08:B6:1F:75:ED:80,2025:03:18 17:21:46:500,660.99,470.44,208.78,-1.15,-0.91
08:D1:F9:DC:8F:80,2025:03:18 17:21:46:500,262.04,-20.43,46.13,0.42,-1.38
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:46:600,124.68,-81.35,159.9,-2.67,0.61
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:46:600,-192.07,31.05,138.65,-0.22,0.93
08:B6:1F:75:ED:80,2025:03:18 17:21:46:600,143.5,-21.68,-59.21,2.79,-1.16
08:D1:F9:DC:8F:80,2025:03:18 17:21:46:600,150.64,114.67,52.9,-1.14,-0.87
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:46:700,-309.95,-131.75,-962.15,3.01,0.31
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:46:700,-440.58,-40.98,83.52,0.46,1.36
08:B6:1F:75:ED:80,2025:03:18 17:21:46:700,-10.23,4.19,0.94,1.79,-1.17
08:D1:F9:DC:8F:80,2025:03:18 17:21:46:700,572.33,22.41,262.01,-0.09,-1.14
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:46:800,109.21,-12.42,125.64,-3.04,0.71
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:46:800,-216.09,-54.58,-47.9,2.29,1.25
08:B6:1F:75:ED:80,2025:03:18 17:21:46:800,152.4,-0.13,22.15,0.01,-1.43
08:D1:F9:DC:8F:80,2025:03:18 17:21:46:800,458.5,185.45,-300.17,-2.59,-0.91
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:46:900,548.69,98.37,400.04,2.9,0.93
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:46:900,-498.28,357.85,323.88,2.31,-0.8
08:B6:1F:75:ED:80,2025:03:18 17:21:46:900,486.57,60.64,322.04,-0.19,-0.98
08:D1:F9:DC:8F:80,2025:03:18 17:21:46:900,-530.5,1381.48,-962.69,-2.18,0.31
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:47:000,167.83,-2.93,75.02,-3.1,1.15
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:47:000,36.02,-19.23,-48.23,-0.38,0.61
08:B6:1F:75:ED:80,2025:03:18 17:21:47:000,-26.87,154.38,1325.91,-0.12,0.02
08:D1:F9:DC:8F:80,2025:03:18 17:21:47:000,648.54,-103.92,-233.3,2.72,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:47:100,-87.53,4.88,-55.07,-3.05,1.01
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:47:100,-403.12,154.85,168.15,-0.74,1.05
08:B6:1F:75:ED:80,2025:03:18 17:21:47:100,203.9,58.89,-133.0,-2.72,-0.95
08:D1:F9:DC:8F:80,2025:03:18 17:21:47:100,-24.69,2.56,-5.67,0.42,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:47:200,-517.69,-52.95,-448.86,3.02,0.85
B0:B2:1C:8F:6B:C4,2025:03:18 17:21:47:200,-453.72,184.3,324.56,-0.52,0.88
08:B6:1F:75:ED:80,2025:03:18 17:21:47:200,860.69,-374.05,-530.73,2.53,-0.92
08:D1:F9:DC:8F:80,2025:03:18 17:21:47:200,-49.73,8.47,-15.61,0.5,-1.23
CC:7B:5C:AF:BD:F4,2025:03:18 17:21:47:300,-164.24,-32.88,-127.7,2.89,0.89

CC:7B:5C:AF:BD:F4,2025:03:18 17:22:22:900,-47.0,-3.63,-24.46,2.99,1.09
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:22:900,36.43,3.36,-11.7,0.28,1.25
08:D1:F9:DC:8F:80,2025:03:18 17:22:22:900,4.47,2.24,-0.82,-1.92,-1.08
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:23:000,-22.41,-2.62,-10.43,2.9,1.12
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:23:000,26.9,1.45,-8.14,0.18,1.27
08:B6:1F:75:ED:80,2025:03:18 17:22:23:000,-1.96,-0.32,-0.32,-0.78,-1.34
08:D1:F9:DC:8F:80,2025:03:18 17:22:23:000,-8.1,-4.26,0.73,-1.74,-1.08
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:23:100,-20.15,-2.59,-7.67,2.82,1.19
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:23:100,13.2,-0.48,-5.43,-0.09,1.18
08:B6:1F:75:ED:80,2025:03:18 17:22:23:100,23.68,5.04,1.44,-1.29,-1.35
08:D1:F9:DC:8F:80,2025:03:18 17:22:23:100,-40.73,-15.97,1.01,-1.63,-1.2
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:23:200,-38.61,-5.33,-8.4,2.58,1.32
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:23:200,-92.92,7.15,62.02,-0.11,0.98
08:B6:1F:75:ED:80,2025:03:18 17:22:23:200,20.0,0.88,5.69,-0.15,-1.29
08:D1:F9:DC:8F:80,2025:03:18 17:22:23:200,-16.13,-6.72,1.81,-1.83,-1.16
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:23:300,26.93,2.49,5.04,2.68,1.37
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:23:300,-29.53,1.82,18.33,-0.1,1.01
08:B6:1F:75:ED:80,2025:03:18 17:22:23:300,-28.4,-4.28,-2.73,-1.0,-1.39
08:D1:F9:DC:8F:80,2025:03:18 17:22:23:300,-14.27,-6.88,1.93,-1.84,-1.11
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:23:400,102.17,11.73,21.12,2.63,1.34
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:23:400,-63.21,4.9,36.37,-0.13,1.04
08:B6:1F:75:ED:80,2025:03:18 17:22:23:400,-60.28,-0.53,-13.36,-0.04,-1.35
08:D1:F9:DC:8F:80,2025:03:18 17:22:23:400,47.49,27.82,-4.03,-1.71,-1.04
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:23:500,-58.18,-9.09,-20.35,2.72,1.2
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:23:500,-144.79,15.46,74.51,-0.2,1.09
08:B6:1F:75:ED:80,2025:03:18 17:22:23:500,7.18,-1.48,-0.98,2.16,-1.33
08:D1:F9:DC:8F:80,2025:03:18 17:22:23:500,246.03,160.54,-17.74,-1.68,-0.99
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:23:600,-320.95,-112.8,-335.17,2.82,0.74
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:23:600,-743.8,-74.08,-193.9,2.78,1.3
08:B6:1F:75:ED:80,2025:03:18 17:22:23:600,68.44,-29.35,-11.35,1.94,-1.14
08:D1:F9:DC:8F:80,2025:03:18 17:22:23:600,442.72,-65.53,91.24,0.62,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:23:700,3.15,2.54,4.42,2.62,0.55
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:23:700,58.64,3.06,-0.19,1.51,1.52
08:B6:1F:75:ED:80,2025:03:18 17:22:23:700,496.88,-2.14,243.27,0.01,-1.12
08:D1:F9:DC:8F:80,2025:03:18 17:22:23:700,58.96,-92.34,203.64,-2.72,0.26
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:23:800,364.03,56.37,-34.05,1.03,1.39
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:23:800,-513.37,99.75,-228.75,0.41,-1.12
08:B6:1F:75:ED:80,2025:03:18 17:22:23:800,400.56,15.34,-245.2,-3.08,-1.02
08:D1:F9:DC:8F:80,2025:03:18 17:22:23:800,214.58,-502.71,2.41,-1.58,0.4
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:23:900,-513.1,-18.66,-15.27,2.26,1.52
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:23:900,-127.7,18.89,71.18,-0.26,1.05
08:B6:1F:75:ED:80,2025:03:18 17:22:23:900,211.9,-63.13,454.69,0.14,-0.43
08:D1:F9:DC:8F:80,2025:03:18 17:22:23:900,-35.03,-0.73,3.43,-2.93,-1.47
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:24:000,-234.32,148.65,282.54,-0.48,0.63
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:24:000,-33.41,-4.95,-11.24,2.73,1.22
08:B6:1F:75:ED:80,2025:03:18 17:22:24:000,273.5,56.28,-336.47,-2.98,-0.68
08:D1:F9:DC:8F:80,2025:03:18 17:22:24:000,160.08,12.85,35.01,-0.35,-1.34
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:24:100,-445.15,-163.35,-88.51,2.07,1.18
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:24:100,-548.61,101.78,87.34,-0.86,1.33
08:B6:1F:75:ED:80,2025:03:18 17:22:24:100,1424.42,-889.79,357.05,1.19,-0.98
08:D1:F9:DC:8F:80,2025:03:18 17:22:24:100,-98.75,5.08,-10.82,0.44,-1.45
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:24:200,9.59,2.4,0.55,1.8,1.32
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:24:200,-470.9,54.59,232.17,-0.23,1.1
08:B6:1F:75:ED:80,2025:03:18 17:22:24:200,112.23,-253.19,-73.26,1.85,-0.4
08:D1:F9:DC:8F:80,2025:03:18 17:22:24:200,204.65,134.33,15.36,-1.46,-0.99
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:24:300,-389.19,-166.21,-957.37,2.97,0.38
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:24:300,-1436.04,-380.15,-451.31,2.44,1.18
08:B6:1F:75:ED:80,2025:03:18 17:22:24:300,-67.52,40.03,4.87,1.69,-1.03
08:D1:F9:DC:8F:80,2025:03:18 17:22:24:300,1229.02,-85.9,724.23,0.12,-1.04
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:24:400,-200.32,-3.13,-245.83,3.13,0.68
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:24:400,170.41,172.27,-206.35,0.7,0.56
08:B6:1F:75:ED:80,2025:03:18 17:22:24:400,585.15,52.89,405.23,-0.13,-0.96
08:D1:F9:DC:8F:80,2025:03:18 17:22:24:400,86.13,146.37,-94.76,-2.15,-0.46
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:24:500,566.49,146.81,188.3,2.48,1.17
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:24:500,-508.3,43.47,132.65,2.82,-1.3
08:B6:1F:75:ED:80,2025:03:18 17:22:24:500,48.78,3.33,6.01,-0.51,-1.43
08:D1:F9:DC:8F:80,2025:03:18 17:22:24:500,3309.43,-586.05,-2247.18,2.89,-0.96
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:24:600,114.85,13.67,24.26,2.63,1.33
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:24:600,78.04,-7.82,-30.83,-0.25,1.18
08:B6:1F:75:ED:80,2025:03:18 17:22:24:600,-15.73,-20.25,-29.99,-0.59,-0.41
08:D1:F9:DC:8F:80,2025:03:18 17:22:24:600,625.75,20.75,583.32,-0.04,-0.82
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:24:700,18.99,0.0,-0.08,0.0,1.57
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:24:700,-393.24,328.74,375.75,-0.72,0.67
08:B6:1F:75:ED:80,2025:03:18 17:22:24:700,18.56,-2.67,-3.23,2.45,-1.35
08:D1:F9:DC:8F:80,2025:03:18 17:22:24:700,305.08,-59.1,264.22,0.22,-0.84
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:24:800,-279.97,-38.96,-175.82,2.92,1.0
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:24:800,-169.65,50.23,-5.72,-1.68,1.28
08:B6:1F:75:ED:80,2025:03:18 17:22:24:800,646.79,-8.49,-204.95,3.1,-1.26
08:D1:F9:DC:8F:80,2025:03:18 17:22:24:800,69.95,-8.08,8.61,0.75,-1.4
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:24:900,-260.78,-27.56,-105.81,2.89,1.17
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:24:900,-503.71,97.2,139.9,-0.61,1.24
08:B6:1F:75:ED:80,2025:03:18 17:22:24:900,-141.13,325.18,-107.02,1.25,-0.39
08:D1:F9:DC:8F:80,2025:03:18 17:22:24:900,505.02,-41.11,147.5,0.27,-1.28
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:25:000,-312.86,-143.86,-528.27,2.88,0.52
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:25:000,-498.03,-107.69,71.34,0.99,1.32
08:B6:1F:75:ED:80,2025:03:18 17:22:25:000,75.59,-38.57,-26.1,2.17,-1.02

CC:7B:5C:AF:BD:F4,2025:03:18 17:22:31:300,282.33,223.86,89.78,1.95,0.86
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:31:300,246.49,-146.98,-63.7,-1.16,0.99
08:B6:1F:75:ED:80,2025:03:18 17:22:31:300,-14.23,-1.19,-5.85,-0.2,-1.17
08:D1:F9:DC:8F:80,2025:03:18 17:22:31:300,16.99,0.49,2.1,-0.23,-1.44
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:31:400,-160.91,-140.09,-176.52,2.47,0.62
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:31:400,-259.14,121.09,219.39,-0.5,0.8
08:B6:1F:75:ED:80,2025:03:18 17:22:31:400,-3.13,-0.19,-0.88,-0.21,-1.29
08:D1:F9:DC:8F:80,2025:03:18 17:22:31:400,6.01,-0.01,0.86,0.01,-1.43
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:31:500,-345.7,-396.05,-942.64,2.74,0.33
B0:B2:1C:8F:6B:C4,2025:03:18 17:22:31:500,-173.12,118.53,133.67,-0.73,0.77
08:B6:1F:75:ED:80,2025:03:18 17:22:31:500,-22.89,0.07,-0.33,0.21,-1.56
08:D1:F9:DC:8F:80,2025:03:18 17:22:31:500,17.46,-0.83,1.81,0.43,-1.46
CC:7B:5C:AF:BD:F4,2025:03:18 17:22:31:600,-234.96,-21.75,-133.26,2.98,1.05
