MAC,Timestamp,Lin_Acc_X,Lin_Acc_Y,Lin_Acc_Z,Roll,Pitch
08:B6:1F:75:ED:80,2025:03:18 15:37:27:700,29.41,-11.05,6.69,1.03,-1.16
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:27:800,4.74,-0.36,-0.5,-0.62,1.44
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:27:800,-10.87,5.0,-4.21,-2.27,1.03
08:D1:F9:DC:8F:80,2025:03:18 15:37:27:800,-12.31,-0.32,-2.59,-0.12,-1.36
08:B6:1F:75:ED:80,2025:03:18 15:37:27:800,-21.66,2.65,11.35,2.91,-1.08
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:27:900,16.84,-1.21,-1.22,-0.78,1.47
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:27:900,-36.35,18.23,-10.26,-2.08,1.05
08:D1:F9:DC:8F:80,2025:03:18 15:37:27:900,-13.82,0.06,-2.08,0.03,-1.42
08:B6:1F:75:ED:80,2025:03:18 15:37:27:900,71.04,-38.73,76.76,0.47,-0.69
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:28:000,9.52,-1.03,-0.37,-1.23,1.46
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:28:000,47.67,-17.69,5.72,-1.88,1.2
08:D1:F9:DC:8F:80,2025:03:18 15:37:28:000,15.85,-0.9,3.86,0.23,-1.33
08:B6:1F:75:ED:80,2025:03:18 15:37:28:000,393.31,-250.64,403.61,0.56,-0.69
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:28:100,54.93,-6.5,0.94,-1.71,1.45
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:28:100,197.65,-85.19,-33.13,-1.2,1.14
08:D1:F9:DC:8F:80,2025:03:18 15:37:28:100,371.31,92.76,50.97,-1.07,-1.29
08:B6:1F:75:ED:80,2025:03:18 15:37:28:100,533.16,-1606.69,874.17,1.07,-0.28
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:28:200,19.15,-2.36,7.8,-2.85,1.17
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:28:200,-106.87,-12.06,37.19,0.31,1.22
08:D1:F9:DC:8F:80,2025:03:18 15:37:28:200,61.67,194.33,62.2,-1.26,-0.29
08:B6:1F:75:ED:80,2025:03:18 15:37:28:200,-20.26,16.95,-11.8,0.96,-0.78
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:28:300,-95.01,18.69,-97.06,-2.95,0.77
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:28:300,-363.44,-27.57,26.23,0.81,1.47
08:D1:F9:DC:8F:80,2025:03:18 15:37:28:300,23.2,12.14,2.25,-1.39,-1.08
08:B6:1F:75:ED:80,2025:03:18 15:37:28:300,-2.45,1.92,-1.07,1.06,-0.84
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:28:400,-311.5,30.78,-180.16,-2.97,1.04
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:28:400,-638.6,26.14,24.97,-0.81,1.51
08:D1:F9:DC:8F:80,2025:03:18 15:37:28:400,1293.48,-918.97,315.8,1.24,-0.93
08:B6:1F:75:ED:80,2025:03:18 15:37:28:400,376.8,-234.08,23.99,1.47,-1.01
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:28:500,-391.51,42.27,-248.82,-2.97,1.0
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:28:500,-242.35,97.15,-242.09,-2.76,0.75
08:D1:F9:DC:8F:80,2025:03:18 15:37:28:500,211.4,-66.27,-253.73,2.89,-0.68
08:B6:1F:75:ED:80,2025:03:18 15:37:28:500,1057.29,-526.43,1261.9,0.4,-0.66
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:28:600,-527.12,21.86,223.67,-0.1,1.17
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:28:600,-61.89,25.38,-17.8,-2.18,1.11
08:D1:F9:DC:8F:80,2025:03:18 15:37:28:600,2100.37,680.1,-318.3,-2.01,-1.23
08:B6:1F:75:ED:80,2025:03:18 15:37:28:600,138.91,-725.0,771.48,0.75,-0.13
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:28:700,524.38,-601.12,-140.69,-1.34,0.7
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:28:700,12.28,3.33,-46.38,0.07,0.26
08:D1:F9:DC:8F:80,2025:03:18 15:37:28:700,-1274.79,2307.78,-631.92,-1.84,0.49
08:B6:1F:75:ED:80,2025:03:18 15:37:28:700,-1556.51,1737.67,3647.56,-0.44,0.37
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:28:800,-183.27,39.48,-149.79,-2.88,0.87
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:28:800,-391.95,74.45,11.13,-1.42,1.38
08:D1:F9:DC:8F:80,2025:03:18 15:37:28:800,2085.4,-339.53,-112.72,1.89,-1.4
08:B6:1F:75:ED:80,2025:03:18 15:37:28:800,1035.48,-353.01,-71.12,1.77,-1.24
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:28:900,-67.53,13.12,-80.55,-2.98,0.69
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:28:900,-358.86,181.52,-252.0,-2.52,0.86
08:D1:F9:DC:8F:80,2025:03:18 15:37:28:900,2836.69,435.16,293.32,-0.98,-1.39
08:B6:1F:75:ED:80,2025:03:18 15:37:28:900,30.54,-13.97,-27.03,2.66,-0.79
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:29:000,-665.1,10.96,154.61,-0.07,1.34
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:29:000,-246.59,362.44,103.73,-1.29,0.58
08:D1:F9:DC:8F:80,2025:03:18 15:37:29:000,472.36,-6.76,43.76,0.15,-1.48
08:B6:1F:75:ED:80,2025:03:18 15:37:29:000,251.8,-152.31,-331.33,2.71,-0.6
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:29:100,-91.4,10.28,-17.82,-2.62,1.35
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:29:100,-224.69,203.42,-278.03,-2.51,0.58
08:D1:F9:DC:8F:80,2025:03:18 15:37:29:100,-117.81,-0.55,-30.63,-0.02,-1.32
08:B6:1F:75:ED:80,2025:03:18 15:37:29:100,0.29,-0.56,0.87,0.57,-0.27
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:29:200,-120.42,21.59,13.26,-1.02,1.36
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:29:200,110.43,-93.04,-4.22,-1.53,0.87
08:D1:F9:DC:8F:80,2025:03:18 15:37:29:200,60.21,-6.06,20.41,0.29,-1.23
08:B6:1F:75:ED:80,2025:03:18 15:37:29:200,84.35,-325.17,647.39,0.47,-0.12
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:29:300,114.56,-11.98,0.65,-1.63,1.47
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:29:300,181.43,-137.58,-131.17,-0.81,0.76
08:D1:F9:DC:8F:80,2025:03:18 15:37:29:300,1428.49,471.33,-232.35,-2.03,-1.22
08:B6:1F:75:ED:80,2025:03:18 15:37:29:300,339.09,-1537.78,559.31,1.22,-0.2
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:29:400,194.21,-17.59,196.12,-3.05,0.78
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:29:400,70.3,-4.57,-19.05,-0.24,1.3
08:D1:F9:DC:8F:80,2025:03:18 15:37:29:400,-129.77,427.7,-39.02,-1.66,0.29
08:B6:1F:75:ED:80,2025:03:18 15:37:29:400,538.46,-176.08,-313.64,2.63,-0.98
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:29:500,-118.56,9.36,-136.65,-3.07,0.71
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:29:500,-329.42,82.42,-11.16,-1.71,1.32
08:D1:F9:DC:8F:80,2025:03:18 15:37:29:500,1030.29,49.04,-162.44,-2.85,-1.41
08:B6:1F:75:ED:80,2025:03:18 15:37:29:500,188.97,-123.73,47.05,1.21,-0.96
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:29:600,-65.51,5.71,-65.94,-3.06,0.78
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:29:600,-131.75,14.46,13.05,-0.84,1.42
08:D1:F9:DC:8F:80,2025:03:18 15:37:29:600,321.35,-166.05,116.48,0.96,-1.01

CC:7B:5C:AF:BD:F4,2025:03:18 15:37:33:700,-40.2,3.77,6.28,-0.54,1.39
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:33:700,1.67,-0.57,0.03,-1.63,1.24
08:D1:F9:DC:8F:80,2025:03:18 15:37:33:700,4.26,0.13,0.57,-0.22,-1.43
08:B6:1F:75:ED:80,2025:03:18 15:37:33:700,-119.29,39.09,-11.54,1.28,-1.24
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:33:800,-12.62,1.59,2.06,-0.66,1.37
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:33:800,143.67,-48.19,-23.73,-1.11,1.21
08:D1:F9:DC:8F:80,2025:03:18 15:37:33:800,59.71,6.06,8.4,-0.62,-1.4
08:B6:1F:75:ED:80,2025:03:18 15:37:33:800,162.08,-100.34,169.19,0.54,-0.69
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:33:900,290.55,-80.3,7.77,-1.67,1.3
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:33:900,326.17,-69.44,-87.33,-0.67,1.24
08:D1:F9:DC:8F:80,2025:03:18 15:37:33:900,1479.88,490.44,177.73,-1.22,-1.23
08:B6:1F:75:ED:80,2025:03:18 15:37:33:900,-293.54,-1978.47,747.8,1.21,0.14
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:34:000,-596.96,101.24,-186.96,-2.65,1.23
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:34:000,-616.14,-86.85,140.6,0.55,1.31
08:D1:F9:DC:8F:80,2025:03:18 15:37:34:000,-616.55,446.15,-226.61,-2.04,0.89
08:B6:1F:75:ED:80,2025:03:18 15:37:34:000,270.44,-234.12,47.19,1.37,-0.85
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:34:100,-204.22,45.83,-144.6,-2.83,0.93
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:34:100,-220.71,-20.54,15.45,0.93,1.45
08:D1:F9:DC:8F:80,2025:03:18 15:37:34:100,183.7,44.77,21.58,-1.12,-1.31
08:B6:1F:75:ED:80,2025:03:18 15:37:34:100,1.47,-0.88,0.27,1.27,-1.01
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:34:200,13.57,-4.17,9.84,-2.74,0.9
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:34:200,45.01,12.09,-6.32,1.09,1.28
08:D1:F9:DC:8F:80,2025:03:18 15:37:34:200,676.14,-229.78,196.59,0.86,-1.15
08:B6:1F:75:ED:80,2025:03:18 15:37:34:200,49.14,-28.2,10.85,1.2,-1.02
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:34:300,-143.81,41.67,-78.71,-2.65,1.02
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:34:300,-172.29,-32.85,-6.12,1.76,1.38
08:D1:F9:DC:8F:80,2025:03:18 15:37:34:300,673.74,116.8,120.9,-0.77,-1.33
08:B6:1F:75:ED:80,2025:03:18 15:37:34:300,425.9,-106.4,53.35,1.11,-1.3
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:34:400,-177.77,47.4,-1.24,-1.6,1.31
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:34:400,3.85,-2.0,-0.05,-1.55,1.09
08:D1:F9:DC:8F:80,2025:03:18 15:37:34:400,319.74,29.32,106.41,-0.27,-1.24
08:B6:1F:75:ED:80,2025:03:18 15:37:34:400,-12.42,4.84,7.48,2.57,-0.95
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:34:500,12.97,-1.92,1.07,-2.08,1.4
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:34:500,-77.97,13.58,-25.4,-2.65,1.22
08:D1:F9:DC:8F:80,2025:03:18 15:37:34:500,-86.19,-5.44,-19.63,-0.27,-1.34
08:B6:1F:75:ED:80,2025:03:18 15:37:34:500,-308.61,13.03,74.01,2.97,-1.33
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:34:600,-0.16,0.02,-0.0,-1.58,1.42
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:34:600,29.7,-8.3,8.6,-2.37,1.19
08:D1:F9:DC:8F:80,2025:03:18 15:37:34:600,-42.02,-3.78,-6.01,-0.56,-1.4
08:B6:1F:75:ED:80,2025:03:18 15:37:34:600,-11.81,4.54,-7.43,0.55,-0.94
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:34:700,0.04,-0.01,-0.0,-1.26,1.37
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:34:700,93.24,-26.99,-2.47,-1.48,1.29
08:D1:F9:DC:8F:80,2025:03:18 15:37:34:700,58.37,8.83,4.7,-1.08,-1.4
08:B6:1F:75:ED:80,2025:03:18 15:37:34:700,152.13,-155.88,341.15,0.43,-0.39
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:34:800,358.74,-80.6,-292.3,-0.27,0.87
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:34:800,366.99,-152.53,-43.29,-1.29,1.16
08:D1:F9:DC:8F:80,2025:03:18 15:37:34:800,1460.16,544.28,147.66,-1.31,-1.2
08:B6:1F:75:ED:80,2025:03:18 15:37:34:800,319.58,-1013.46,-99.64,1.67,-0.3
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:34:900,-163.3,37.82,-97.24,-2.77,1.0
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:34:900,-296.8,-52.22,70.18,0.64,1.28
08:D1:F9:DC:8F:80,2025:03:18 15:37:34:900,-90.33,413.78,-195.28,-2.01,0.19
08:B6:1F:75:ED:80,2025:03:18 15:37:34:900,42.84,-25.93,2.77,1.46,-1.02
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:35:000,-388.1,63.91,-300.68,-2.93,0.9
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:35:000,-606.62,-29.86,-17.39,2.1,1.51
08:D1:F9:DC:8F:80,2025:03:18 15:37:35:000,880.18,-316.11,-24.65,1.65,-1.23
08:B6:1F:75:ED:80,2025:03:18 15:37:35:000,65.2,-46.73,9.8,1.36,-0.94
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:35:100,-0.04,0.02,-0.04,-2.78,0.73
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:35:100,95.09,-0.72,50.26,-3.13,1.08
08:D1:F9:DC:8F:80,2025:03:18 15:37:35:100,251.83,1441.27,358.82,-1.33,-0.17
08:B6:1F:75:ED:80,2025:03:18 15:37:35:100,1199.46,263.97,-979.49,-2.88,-0.87
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:35:200,16.66,-4.53,-5.81,-0.66,1.15
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:35:200,266.15,-348.16,81.21,-1.8,0.64
08:D1:F9:DC:8F:80,2025:03:18 15:37:35:200,477.57,27.5,347.87,-0.08,-0.94
08:B6:1F:75:ED:80,2025:03:18 15:37:35:200,-112.58,191.99,-613.88,-2.84,0.17
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:35:300,268.08,-102.13,-229.2,-0.42,0.82
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:35:300,96.32,-8.15,-91.85,-0.09,0.81
08:D1:F9:DC:8F:80,2025:03:18 15:37:35:300,-134.45,1077.68,-68.79,-1.63,0.12
08:B6:1F:75:ED:80,2025:03:18 15:37:35:300,-1972.31,-548.09,4449.53,0.12,0.41
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:35:400,-338.91,58.97,-269.0,-2.93,0.89
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:35:400,-547.27,-97.61,151.71,0.57,1.25
08:D1:F9:DC:8F:80,2025:03:18 15:37:35:400,484.67,158.28,53.89,-1.24,-1.24
08:B6:1F:75:ED:80,2025:03:18 15:37:35:400,622.8,-259.19,114.57,1.15,-1.14
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:35:500,69.85,-38.02,79.07,-2.69,0.67
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:35:500,-17.9,5.2,-11.05,-2.7,0.97
08:D1:F9:DC:8F:80,2025:03:18 15:37:35:500,2253.78,1432.23,1564.49,-0.74,-0.82
08:B6:1F:75:ED:80,2025:03:18 15:37:35:500,597.17,-32.64,-514.7,3.08,-0.86
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:35:600,-194.37,24.77,-27.08,-2.4,1.38
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:35:600,-108.27,51.64,-34.87,-2.16,1.05
08:D1:F9:DC:8F:80,2025:03:18 15:37:35:600,1088.72,234.77,136.42,-1.04,-1.33
08:B6:1F:75:ED:80,2025:03:18 15:37:35:600,-213.82,161.6,192.63,2.44,-0.7

CC:7B:5C:AF:BD:F4,2025:03:18 15:37:39:700,-1.44,0.24,0.03,-1.43,1.4
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:39:700,101.07,-39.88,-24.7,-1.02,1.14
08:D1:F9:DC:8F:80,2025:03:18 15:37:39:700,8.9,0.98,1.46,-0.59,-1.38
08:B6:1F:75:ED:80,2025:03:18 15:37:39:700,-19.71,21.14,-6.41,1.28,-0.73
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:39:800,-100.12,7.68,-6.67,-2.29,1.47
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:39:800,-2.0,0.3,-0.4,-2.5,1.33
08:D1:F9:DC:8F:80,2025:03:18 15:37:39:800,-24.85,-4.71,-4.1,-0.85,-1.32
08:B6:1F:75:ED:80,2025:03:18 15:37:39:800,-223.77,26.5,111.04,2.91,-1.1
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:39:900,1.75,-0.15,0.06,-1.96,1.48
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:39:900,174.64,-48.76,5.98,-1.69,1.3
08:D1:F9:DC:8F:80,2025:03:18 15:37:39:900,493.22,-38.5,-45.47,2.44,-1.45
08:B6:1F:75:ED:80,2025:03:18 15:37:39:900,165.32,-74.61,136.81,0.5,-0.81
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:40:000,343.77,-80.21,4.37,-1.63,1.34
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:40:000,375.7,-159.32,-42.44,-1.31,1.16
08:D1:F9:DC:8F:80,2025:03:18 15:37:40:000,1504.89,714.92,115.09,-1.41,-1.12
08:B6:1F:75:ED:80,2025:03:18 15:37:40:000,3672.68,-4454.27,3540.24,0.9,-0.57
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:40:100,-144.29,22.89,-47.25,-2.69,1.22
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:40:100,-399.37,-74.0,88.68,0.7,1.29
08:D1:F9:DC:8F:80,2025:03:18 15:37:40:100,-804.56,676.23,-163.39,-1.81,0.86
08:B6:1F:75:ED:80,2025:03:18 15:37:40:100,139.27,352.14,179.68,2.04,0.34
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:40:200,-141.41,36.18,-119.5,-2.85,0.85
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:40:200,-286.64,-40.34,28.84,0.95,1.4
08:D1:F9:DC:8F:80,2025:03:18 15:37:40:200,281.96,87.9,17.35,-1.38,-1.26
08:B6:1F:75:ED:80,2025:03:18 15:37:40:200,-26.15,20.26,-7.48,1.22,-0.88
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:40:300,-31.44,6.78,-25.45,-2.88,0.87
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:40:300,43.99,5.86,-2.23,1.21,1.43
08:D1:F9:DC:8F:80,2025:03:18 15:37:40:300,861.34,-620.8,310.4,1.11,-0.89
08:B6:1F:75:ED:80,2025:03:18 15:37:40:300,152.31,-92.37,35.35,1.21,-0.99
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:40:400,-424.95,52.1,-161.01,-2.83,1.19
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:40:400,-463.25,12.76,-68.91,-2.96,1.42
08:D1:F9:DC:8F:80,2025:03:18 15:37:40:400,-251.75,-13.89,53.48,-2.89,-1.35
08:B6:1F:75:ED:80,2025:03:18 15:37:40:400,531.7,62.82,-289.88,-2.93,-1.06
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:40:500,51.71,-5.43,6.98,-2.48,1.4
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:40:500,116.94,-52.2,10.76,-1.77,1.14
08:D1:F9:DC:8F:80,2025:03:18 15:37:40:500,4.35,-0.61,1.25,0.45,-1.26
08:B6:1F:75:ED:80,2025:03:18 15:37:40:500,-135.62,50.08,39.68,2.24,-1.13
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:40:600,-156.01,10.05,15.61,-0.57,1.45
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:40:600,5.18,-1.53,0.7,-2.0,1.26
08:D1:F9:DC:8F:80,2025:03:18 15:37:40:600,4.2,0.14,0.62,-0.23,-1.42
08:B6:1F:75:ED:80,2025:03:18 15:37:40:600,22.1,-17.9,19.5,0.74,-0.7
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:40:700,132.04,-15.2,7.06,-2.01,1.44
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:40:700,209.75,-74.71,-15.52,-1.37,1.22
08:D1:F9:DC:8F:80,2025:03:18 15:37:40:700,438.22,78.5,42.96,-1.07,-1.37
08:B6:1F:75:ED:80,2025:03:18 15:37:40:700,40.01,-42.42,73.91,0.52,-0.44
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:40:800,1.22,-0.19,0.38,-2.68,1.24
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:40:800,-87.16,-3.38,21.25,0.16,1.33
08:D1:F9:DC:8F:80,2025:03:18 15:37:40:800,-367.46,44.83,163.01,2.87,-1.14
08:B6:1F:75:ED:80,2025:03:18 15:37:40:800,3286.33,-297.14,-902.25,2.82,-1.29
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:40:900,-25.68,9.08,-27.43,-2.82,0.73
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:40:900,-168.53,-16.37,-6.96,1.97,1.47
08:D1:F9:DC:8F:80,2025:03:18 15:37:40:900,79.57,69.76,-34.23,-2.03,-0.8
08:B6:1F:75:ED:80,2025:03:18 15:37:40:900,-64.5,45.55,12.69,1.84,-0.94
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:41:000,101.73,-22.81,55.96,-2.75,1.03
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:41:000,192.54,-5.73,-1.19,-1.37,1.54
08:D1:F9:DC:8F:80,2025:03:18 15:37:41:000,1288.1,-584.36,438.12,0.93,-1.05
08:B6:1F:75:ED:80,2025:03:18 15:37:41:000,145.0,-78.67,7.8,1.47,-1.07
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:41:100,-7.41,1.45,-3.67,-2.77,1.08
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:41:100,76.93,-0.67,3.5,-2.95,1.52
08:D1:F9:DC:8F:80,2025:03:18 15:37:41:100,-204.02,16.02,87.28,2.96,-1.16
08:B6:1F:75:ED:80,2025:03:18 15:37:41:100,266.46,-50.02,-45.06,2.3,-1.32
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:41:200,-165.96,17.77,11.32,-1.0,1.44
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:41:200,-149.51,72.6,-20.95,-1.85,1.1
08:D1:F9:DC:8F:80,2025:03:18 15:37:41:200,-594.37,243.32,100.3,1.96,-1.15
08:B6:1F:75:ED:80,2025:03:18 15:37:41:200,0.0,421.5,-193.87,1.14,0.0
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:41:300,-319.39,32.68,120.25,-0.27,1.2
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:41:300,-96.68,61.8,8.36,-1.44,1.0
08:D1:F9:DC:8F:80,2025:03:18 15:37:41:300,73.8,5.61,18.88,-0.29,-1.31
08:B6:1F:75:ED:80,2025:03:18 15:37:41:300,17.94,-361.99,1582.25,0.22,-0.01
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:41:400,-124.86,14.07,4.24,-1.28,1.45
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:41:400,-86.39,40.89,-17.17,-1.97,1.1
08:D1:F9:DC:8F:80,2025:03:18 15:37:41:400,-46.55,1.68,-7.22,0.23,-1.41
08:B6:1F:75:ED:80,2025:03:18 15:37:41:400,-128.08,107.96,-114.58,0.76,-0.68
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:41:500,-83.75,11.89,6.41,-1.08,1.41
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:41:500,-118.52,64.48,-29.99,-2.01,1.03
08:D1:F9:DC:8F:80,2025:03:18 15:37:41:500,-51.89,-5.37,-5.15,-0.81,-1.43
08:B6:1F:75:ED:80,2025:03:18 15:37:41:500,236.25,-136.47,-14.16,1.67,-1.04
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:41:600,-53.23,5.97,4.18,-0.96,1.43
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:41:600,-99.93,34.16,-24.86,-2.2,1.17
08:D1:F9:DC:8F:80,2025:03:18 15:37:41:600,-60.07,-10.08,-4.03,-1.19,-1.39
08:B6:1F:75:ED:80,2025:03:18 15:37:41:600,223.94,-83.71,54.75,0.99,-1.15

CC:7B:5C:AF:BD:F4,2025:03:18 15:37:43:300,-9.74,1.26,0.28,-1.35,1.44
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:43:300,75.13,-18.09,-20.7,-0.72,1.22
08:D1:F9:DC:8F:80,2025:03:18 15:37:43:300,21.79,1.56,3.6,-0.41,-1.39
08:B6:1F:75:ED:80,2025:03:18 15:37:43:300,-156.97,73.62,-20.73,1.3,-1.12
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:43:400,-22.54,2.15,-1.44,-2.16,1.46
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:43:400,-4.91,0.88,0.62,-0.96,1.36
08:D1:F9:DC:8F:80,2025:03:18 15:37:43:400,-27.29,-2.59,-3.96,-0.58,-1.4
08:B6:1F:75:ED:80,2025:03:18 15:37:43:400,-225.3,84.09,-13.96,1.41,-1.21
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:43:500,-21.65,1.94,-1.26,-2.15,1.46
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:43:500,-74.93,10.85,2.68,-1.33,1.42
08:D1:F9:DC:8F:80,2025:03:18 15:37:43:500,-40.74,-2.4,-5.37,-0.42,-1.43
08:B6:1F:75:ED:80,2025:03:18 15:37:43:500,374.17,-200.82,-112.31,2.08,-1.02
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:43:600,-234.12,30.44,-63.24,-2.69,1.28
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:43:600,-213.07,-15.43,29.63,0.48,1.42
08:D1:F9:DC:8F:80,2025:03:18 15:37:43:600,-15.8,-1.66,-2.12,-0.67,-1.4
08:B6:1F:75:ED:80,2025:03:18 15:37:43:600,458.87,-310.16,364.38,0.71,-0.76
CC:7B:5C:AF:BD:F4,2025:03:18 15:37:43:700,-160.3,32.33,-72.71,-2.72,1.11
B0:B2:1C:8F:6B:C4,2025:03:18 15:37:43:700,-181.88,-31.73,25.13,0.9,1.35
08:D1:F9:DC:8F:80,2025:03:18 15:37:43:700,124.2,69.07,2.61,-1.53,-1.06
08:B6:1F:75:ED:80,2025:03:18 15:37:43:700,24.54,-11.03,2.02,1.39,-1.14
